Código Departamento,stateProvince,Código Municipio,county,Código Centro poblado,municipality,tipo Centro poblado,decimalLatitude,decimalLongitude,SPCM,SPC
23,Córdoba,23807,Tierralta,23807000,Tierralta,Cabecera Municipal,8.17037868433,-76.0596965873,Córdoba Tierralta Tierralta,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807001,Callejas,Cabecera Corregimiento Municipal,8.14744893542,-76.1444312006,Córdoba Tierralta Callejas,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807002,Caramelo,Cabecera Corregimiento Municipal,8.26298163529,-75.9024570613,Córdoba Tierralta Caramelo,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807004,Mantagordal,Cabecera Corregimiento Municipal,8.2227834471,-75.8210956836,Córdoba Tierralta Mantagordal,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807005,Nueva Granada,Cabecera Corregimiento Municipal,8.14889962552,-75.9248237897,Córdoba Tierralta Nueva Granada,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807006,El Saiza,Cabecera Corregimiento Municipal,7.81389682858,-76.1684667802,Córdoba Tierralta El Saiza,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807007,Santa Fe Ralito,Cabecera Corregimiento Municipal,8.1578416098,-75.8778841566,Córdoba Tierralta Santa Fe Ralito,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807008,Severinera,Cabecera Corregimiento Municipal,8.24846560081,-75.7899925479,Córdoba Tierralta Severinera,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807010,Volador,Cabecera Corregimiento Municipal,8.30313241573,-76.052992726,Córdoba Tierralta Volador,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807017,Frasquillo Nuevo,Cabecera Corregimiento Municipal,8.00012246008,-76.1936340019,Córdoba Tierralta Frasquillo Nuevo,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807019,Carrizola,Caserío,8.1532759793,-76.0946307297,Córdoba Tierralta Carrizola,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807020,El Águila - Batata,Cabecera Corregimiento Municipal,8.03598625776,-76.3362099902,Córdoba Tierralta El Águila - Batata,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807026,Los Morales,Cabecera Corregimiento Municipal,8.23788036089,-76.0437411555,Córdoba Tierralta Los Morales,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807027,Santa Marta,Cabecera Corregimiento Municipal,8.11321398354,-75.9133161358,Córdoba Tierralta Santa Marta,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807028,Villa Providencia,Cabecera Corregimiento Municipal,8.08883167754,-76.1661548975,Córdoba Tierralta Villa Providencia,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807029,Crucito,Cabecera Corregimiento Municipal,7.88803429854,-76.2354003191,Córdoba Tierralta Crucito,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807032,Pueblo Cedro,Caserío,8.10614811814,-75.9114158899,Córdoba Tierralta Pueblo Cedro,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807034,Bonito Viento,Cabecera Corregimiento Municipal,8.18766386809,-75.8932939994,Córdoba Tierralta Bonito Viento,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807040,Campo Bello,Centro Poblado,8.05159265368,-76.1490145532,Córdoba Tierralta Campo Bello,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807041,Las Delicias,Centro Poblado,8.12291869274,-76.1053229539,Córdoba Tierralta Las Delicias,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807042,San Rafael,Centro Poblado,8.11613236362,-76.0878992107,Córdoba Tierralta San Rafael,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807043,El Rosario,Centro Poblado,8.13586749399,-76.0629608871,Córdoba Tierralta El Rosario,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807044,Virgilio Vargas,Centro Poblado,8.14910873408,-76.05803951,Córdoba Tierralta Virgilio Vargas,Córdoba Tierralta
23,Córdoba,23807,Tierralta,23807045,Nueva Esperanza,Centro Poblado,8.22913345844,-76.0260814203,Córdoba Tierralta Nueva Esperanza,Córdoba Tierralta
23,Córdoba,23815,Tuchín,23815000,Tuchín,Cabecera Municipal,9.18696587527,-75.5544509193,Córdoba Tuchín Tuchín,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815001,Barbacoas,Cabecera Corregimiento Municipal,9.25226548536,-75.5934583925,Córdoba Tuchín Barbacoas,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815002,Cruz Chiquita,Caserío,9.21601996865,-75.5015479231,Córdoba Tuchín Cruz Chiquita,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815004,Flechas,Cabecera Corregimiento Municipal,9.2585188061,-75.5245867751,Córdoba Tuchín Flechas,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815006,Molina,Cabecera Corregimiento Municipal,9.24435495332,-75.5743137588,Córdoba Tuchín Molina,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815007,Nueva Estrella,Cabecera Corregimiento Municipal,9.1722576053,-75.558886202,Córdoba Tuchín Nueva Estrella,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815009,San Juan de la Cruz,Cabecera Corregimiento Municipal,9.2396531178,-75.4926181993,Córdoba Tuchín San Juan de la Cruz,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815010,Vidales,Cabecera Corregimiento Municipal,9.23143456435,-75.5291928903,Córdoba Tuchín Vidales,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815012,Andes,Caserío,9.23045483123,-75.5142416847,Córdoba Tuchín Andes,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815013,Belén,Caserío,9.22265953021,-75.4988343852,Córdoba Tuchín Belén,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815014,Bella Vista,Caserío,9.20849569362,-75.541069215,Córdoba Tuchín Bella Vista,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815015,Bomba,Caserío,9.27241569873,-75.5073602954,Córdoba Tuchín Bomba,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815016,Carretal,Caserío,9.20303860025,-75.5313485068,Córdoba Tuchín Carretal,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815017,El Cariñito,Caserío,9.21741361834,-75.5263357433,Córdoba Tuchín El Cariñito,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815018,El Carmen,Caserío,9.24151559757,-75.5101720915,Córdoba Tuchín El Carmen,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815019,El Chuzo,Caserío,9.23955156186,-75.5333256897,Córdoba Tuchín El Chuzo,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815020,El Porvenir,Caserío,9.19735128943,-75.5433361136,Córdoba Tuchín El Porvenir,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815021,El Roble,Caserío,9.20887958453,-75.5286623587,Córdoba Tuchín El Roble,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815022,Guayacanes,Caserío,9.22088310927,-75.512290896,Córdoba Tuchín Guayacanes,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815023,Loveran,Caserío,9.22192122638,-75.5520016202,Córdoba Tuchín Loveran,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815024,Nueva Esperanza,Caserío,9.21265752223,-75.5235831209,Córdoba Tuchín Nueva Esperanza,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815025,Nueva Vida,Caserío,9.195654436,-75.5488926971,Córdoba Tuchín Nueva Vida,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815026,Sabana Nueva,Caserío,9.22950697187,-75.5631496621,Córdoba Tuchín Sabana Nueva,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815027,Sabanal,Caserío,9.25851931422,-75.5748429504,Córdoba Tuchín Sabanal,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815028,Santa Clara,Caserío,9.24558036684,-75.5268743032,Córdoba Tuchín Santa Clara,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815029,Santander,Caserío,9.22274902355,-75.5682646111,Córdoba Tuchín Santander,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815030,Tolima,Caserío,9.25125813675,-75.4861113965,Córdoba Tuchín Tolima,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815031,Villanueva,Caserío,9.21225231559,-75.5412586383,Córdoba Tuchín Villanueva,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815032,El Barzal,Caserío,9.22463038009,-75.5441062597,Córdoba Tuchín El Barzal,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815033,La Granja,Caserío,9.22463038009,-75.5441062597,Córdoba Tuchín La Granja,Córdoba Tuchín
23,Córdoba,23815,Tuchín,23815034,San Martin,Caserío,9.22463038009,-75.5441062597,Córdoba Tuchín San Martin,Córdoba Tuchín
23,Córdoba,23855,Valencia,23855000,Valencia,Cabecera Municipal,8.25501658365,-76.1507186857,Córdoba Valencia Valencia,Córdoba Valencia
23,Córdoba,23855,Valencia,23855001,Río Nuevo,Cabecera Corregimiento Municipal,8.25122528292,-76.0671287691,Córdoba Valencia Río Nuevo,Córdoba Valencia
23,Córdoba,23855,Valencia,23855003,Villanueva,Cabecera Corregimiento Municipal,8.34222317516,-76.1189887351,Córdoba Valencia Villanueva,Córdoba Valencia
23,Córdoba,23855,Valencia,23855006,Mata de Maíz,Cabecera Corregimiento Municipal,8.26121632637,-76.2947477464,Córdoba Valencia Mata de Maíz,Córdoba Valencia
23,Córdoba,23855,Valencia,23855009,El Reposo,Cabecera Corregimiento Municipal,8.1754607694,-76.1701832065,Córdoba Valencia El Reposo,Córdoba Valencia
23,Córdoba,23855,Valencia,23855014,Mieles Abajo,Cabecera Corregimiento Municipal,8.12766626509,-76.3000794779,Córdoba Valencia Mieles Abajo,Córdoba Valencia
23,Córdoba,23855,Valencia,23855015,Santo Domingo,Cabecera Corregimiento Municipal,8.1608536174,-76.2907866834,Córdoba Valencia Santo Domingo,Córdoba Valencia
23,Córdoba,23855,Valencia,23855016,Manzanares,Cabecera Corregimiento Municipal,8.19571762976,-76.0769232288,Córdoba Valencia Manzanares,Córdoba Valencia
23,Córdoba,23855,Valencia,23855017,San Rafael,Cabecera Corregimiento Municipal,8.15971114116,-76.2466711419,Córdoba Valencia San Rafael,Córdoba Valencia
23,Córdoba,23855,Valencia,23855019,Guadual Central,Cabecera Corregimiento Municipal,8.10895864073,-76.3453398887,Córdoba Valencia Guadual Central,Córdoba Valencia
23,Córdoba,23855,Valencia,23855020,Jericó,Caserío,8.19766242808,-76.1702624871,Córdoba Valencia Jericó,Córdoba Valencia
23,Córdoba,23855,Valencia,23855021,La Libertad,Caserío,8.34809417521,-76.0986046144,Córdoba Valencia La Libertad,Córdoba Valencia
23,Córdoba,23855,Valencia,23855023,Las Nubes,Caserío,8.34758681278,-76.1877060505,Córdoba Valencia Las Nubes,Córdoba Valencia
25,Cundinamarca,25001,Agua de Dios,25001000,Agua de Dios,Cabecera Municipal,4.37531201654,-74.6692177783,Cundinamarca Agua de Dios Agua de Dios,Cundinamarca Agua de Dios
25,Cundinamarca,25019,Albán,25019000,Albán,Cabecera Municipal,4.87802212342,-74.4382610949,Cundinamarca Albán Albán,Cundinamarca Albán
25,Cundinamarca,25019,Albán,25019001,Chimbe (danubio),Caserío,4.91499768639,-74.4666873499,Cundinamarca Albán Chimbe (danubio),Cundinamarca Albán
25,Cundinamarca,25019,Albán,25019002,Pantanillo,Caserío,4.90098114796,-74.4571258955,Cundinamarca Albán Pantanillo,Cundinamarca Albán
25,Cundinamarca,25019,Albán,25019003,La María,Caserío,4.90970662406,-74.4228496117,Cundinamarca Albán La María,Cundinamarca Albán
25,Cundinamarca,25035,Anapoima,25035000,Anapoima,Cabecera Municipal,4.56295617479,-74.5285175294,Cundinamarca Anapoima Anapoima,Cundinamarca Anapoima
25,Cundinamarca,25035,Anapoima,25035001,La Paz,Cabecera Inspección De Policía,4.53396952268,-74.471736284,Cundinamarca Anapoima La Paz,Cundinamarca Anapoima
25,Cundinamarca,25035,Anapoima,25035002,San Antonio de Anapoima,Cabecera Inspección De Policía,4.5821249553,-74.5492002673,Cundinamarca Anapoima San Antonio de Anapoima,Cundinamarca Anapoima
25,Cundinamarca,25035,Anapoima,25035003,Patio Bonito,Caserío,4.52701198581,-74.4768010447,Cundinamarca Anapoima Patio Bonito,Cundinamarca Anapoima
25,Cundinamarca,25040,Anolaima,25040000,Anolaima,Cabecera Municipal,4.76169521336,-74.4638420299,Cundinamarca Anolaima Anolaima,Cundinamarca Anolaima
25,Cundinamarca,25040,Anolaima,25040002,La Florida,Centro Poblado,4.77147698008,-74.4324510725,Cundinamarca Anolaima La Florida,Cundinamarca Anolaima
25,Cundinamarca,25040,Anolaima,25040003,Reventones,Centro Poblado,4.80722211581,-74.4955935651,Cundinamarca Anolaima Reventones,Cundinamarca Anolaima
25,Cundinamarca,25040,Anolaima,25040005,Boquerón de Ilo,Centro Poblado,4.79422532764,-74.5139411153,Cundinamarca Anolaima Boquerón de Ilo,Cundinamarca Anolaima
25,Cundinamarca,25040,Anolaima,25040006,Corralejas,Centro Poblado,4.81782466857,-74.4788228043,Cundinamarca Anolaima Corralejas,Cundinamarca Anolaima
25,Cundinamarca,25053,Arbeláez,25053000,Arbeláez,Cabecera Municipal,4.27248167219,-74.4148256203,Cundinamarca Arbeláez Arbeláez,Cundinamarca Arbeláez
25,Cundinamarca,25053,Arbeláez,25053003,Tisince,Caserío,4.23434067238,-74.4463213766,Cundinamarca Arbeláez Tisince,Cundinamarca Arbeláez
25,Cundinamarca,25086,Beltrán,25086000,Beltrán,Cabecera Municipal,4.80281145918,-74.7418023007,Cundinamarca Beltrán Beltrán,Cundinamarca Beltrán
25,Cundinamarca,25086,Beltrán,25086001,Paquiló,Cabecera Inspección De Policía,4.6641270811,-74.7907825054,Cundinamarca Beltrán Paquiló,Cundinamarca Beltrán
25,Cundinamarca,25086,Beltrán,25086002,La Popa,Caserío,4.65646000902,-74.7850127492,Cundinamarca Beltrán La Popa,Cundinamarca Beltrán
25,Cundinamarca,25086,Beltrán,25086003,Puerto Gramalotal,Caserío,4.77803566651,-74.7604459527,Cundinamarca Beltrán Puerto Gramalotal,Cundinamarca Beltrán
25,Cundinamarca,25095,Bituima,25095000,Bituima,Cabecera Municipal,4.87223433854,-74.5396189325,Cundinamarca Bituima Bituima,Cundinamarca Bituima
25,Cundinamarca,25095,Bituima,25095002,Boquerón de Iló,Caserío,4.79461208198,-74.5140157132,Cundinamarca Bituima Boquerón de Iló,Cundinamarca Bituima
25,Cundinamarca,25095,Bituima,25095003,La Sierra,Caserío,4.79034473322,-74.5527993433,Cundinamarca Bituima La Sierra,Cundinamarca Bituima
25,Cundinamarca,25099,Bojacá,25099000,Bojacá,Cabecera Municipal,4.74175811774,-74.348491637,Cundinamarca Bojacá Bojacá,Cundinamarca Bojacá
25,Cundinamarca,25099,Bojacá,25099002,Santa Bárbara,Caserío,4.70557625144,-74.3354076991,Cundinamarca Bojacá Santa Bárbara,Cundinamarca Bojacá
25,Cundinamarca,25120,Cabrera,25120000,Cabrera,Cabecera Municipal,3.98461913986,-74.4841872343,Cundinamarca Cabrera Cabrera,Cundinamarca Cabrera
25,Cundinamarca,25123,Cachipay,25123000,Cachipay,Cabecera Municipal,4.73095462855,-74.4357071003,Cundinamarca Cachipay Cachipay,Cundinamarca Cachipay
25,Cundinamarca,25123,Cachipay,25123001,Peña Negra,Centro Poblado,4.70006161765,-74.4819763949,Cundinamarca Cachipay Peña Negra,Cundinamarca Cachipay
25,Cundinamarca,25123,Cachipay,25123003,Urbanizacion Tierra de Ensueño,Centro Poblado,4.73811271223,-74.4419984705,Cundinamarca Cachipay Urbanizacion Tierra de Ensueño,Cundinamarca Cachipay
25,Cundinamarca,25126,Cajicá,25126000,Cajicá,Cabecera Municipal,4.92080905869,-74.0234539659,Cundinamarca Cajicá Cajicá,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126003,Rincón Santo,Centro Poblado,4.93427557985,-74.014580072,Cundinamarca Cajicá Rincón Santo,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126004,Río Grande,Centro Poblado,4.9044819317,-74.0267949959,Cundinamarca Cajicá Río Grande,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126005,Canelon,Centro Poblado,4.90950616877,-74.0327424842,Cundinamarca Cajicá Canelon,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126006,Los Sereneos,Centro Poblado,4.92585326072,-74.0329175597,Cundinamarca Cajicá Los Sereneos,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126007,Los Pasos,Centro Poblado,4.89534476125,-74.0345082428,Cundinamarca Cajicá Los Pasos,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126008,La Florida,Centro Poblado,4.91698596063,-74.0392583089,Cundinamarca Cajicá La Florida,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126009,Calahorra,Centro Poblado,4.90394370094,-74.0288746835,Cundinamarca Cajicá Calahorra,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126010,Aguanica,Centro Poblado,4.93366941341,-74.0450483862,Cundinamarca Cajicá Aguanica,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126011,La Palma,Centro Poblado,4.9201482989,-74.0442717353,Cundinamarca Cajicá La Palma,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126013,La Esperanza,Centro Poblado,4.92788534273,-74.0121244444,Cundinamarca Cajicá La Esperanza,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126014,Camino Los Vargas,Caserío,4.89920191034,-74.0414181612,Cundinamarca Cajicá Camino Los Vargas,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126015,Los León,Centro Poblado,4.92953945858,-74.0344413125,Cundinamarca Cajicá Los León,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126017,Pablo Herrera,Centro Poblado,4.92497710071,-74.0351842847,Cundinamarca Cajicá Pablo Herrera,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126018,Santa Inés,Centro Poblado,4.92609421608,-74.0406874423,Cundinamarca Cajicá Santa Inés,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126019,Bosque Madero,Centro Poblado,4.89140210193,-74.0280553184,Cundinamarca Cajicá Bosque Madero,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126020,Quintas del Molino,Centro Poblado,4.93754834588,-74.0338888635,Cundinamarca Cajicá Quintas del Molino,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126021,Verde Vivo,Centro Poblado,4.92347241172,-74.0466147111,Cundinamarca Cajicá Verde Vivo,Cundinamarca Cajicá
25,Cundinamarca,25126,Cajicá,25126022,Villa de Los Pinos,Centro Poblado,4.93045383168,-74.0427768453,Cundinamarca Cajicá Villa de Los Pinos,Cundinamarca Cajicá
25,Cundinamarca,25148,Caparrapí,25148000,Caparrapí,Cabecera Municipal,5.34794329475,-74.491119562,Cundinamarca Caparrapí Caparrapí,Cundinamarca Caparrapí
25,Cundinamarca,25148,Caparrapí,25148001,Cambras,Cabecera Inspección De Policía,5.42154640734,-74.589442801,Cundinamarca Caparrapí Cambras,Cundinamarca Caparrapí
25,Cundinamarca,25148,Caparrapí,25148003,El Dindal,Cabecera Inspección De Policía,5.29503070191,-74.5676503276,Cundinamarca Caparrapí El Dindal,Cundinamarca Caparrapí
25,Cundinamarca,25148,Caparrapí,25148005,San Pedro,Cabecera Inspección De Policía,5.5002337391,-74.4636851189,Cundinamarca Caparrapí San Pedro,Cundinamarca Caparrapí
25,Cundinamarca,25148,Caparrapí,25148006,Tati,Cabecera Inspección De Policía,5.46597878899,-74.5457411536,Cundinamarca Caparrapí Tati,Cundinamarca Caparrapí
25,Cundinamarca,25148,Caparrapí,25148007,Córdoba,Cabecera Inspección De Policía,5.395857533,-74.5480556399,Cundinamarca Caparrapí Córdoba,Cundinamarca Caparrapí
25,Cundinamarca,25148,Caparrapí,25148009,San Carlos,Cabecera Inspección De Policía,5.44072503993,-74.496386831,Cundinamarca Caparrapí San Carlos,Cundinamarca Caparrapí
25,Cundinamarca,25148,Caparrapí,25148010,Cambulo,Cabecera Inspección De Policía,5.2439875244,-74.5389663026,Cundinamarca Caparrapí Cambulo,Cundinamarca Caparrapí
25,Cundinamarca,25148,Caparrapí,25148012,San Pablo,Cabecera Inspección De Policía,5.49388083283,-74.4617566091,Cundinamarca Caparrapí San Pablo,Cundinamarca Caparrapí
25,Cundinamarca,25148,Caparrapí,25148016,San Ramón Alto,Cabecera Inspección De Policía,5.35059182965,-74.5789868414,Cundinamarca Caparrapí San Ramón Alto,Cundinamarca Caparrapí
